Year,Quarter,Month,Revenue,Net_Revenue,Orders
2025,Q1,February,7613100.0,6064440.0,47
2025,Q1,January,11835800.0,9342250.0,57
2025,Q1,March,10643500.0,7949055.0,51
2025,Q2,April,73830600.0,57418535.0,395
2025,Q2,June,120907300.0,92879965.0,644
2025,Q2,May,124046700.0,96635265.0,633
2025,Q3,August,128594900.0,99959810.0,665
2025,Q3,July,117617100.0,91364460.0,653
2025,Q3,September,125155800.0,97668850.0,619
2025,Q4,December,112015000.0,86209270.0,655
2025,Q4,November,114309800.0,88707915.0,613
2025,Q4,October,124106300.0,96595110.0,634
2026,Q1,February,114129000.0,88949330.0,556
2026,Q1,January,111473300.0,86363465.0,589
2026,Q1,March,109449300.0,83972465.0,592
2026,Q2,April,49515000.0,38130340.0,265
2026,Q2,June,8686300.0,6293535.0,33
2026,Q2,May,3539500.0,2693300.0,25
2026,Q3,August,5369100.0,4225270.0,39
2026,Q3,July,8945100.0,7722595.0,29
2026,Q3,September,3441000.0,2475450.0,20
2026,Q4,December,5700100.0,4568125.0,40
2026,Q4,November,4773000.0,3382800.0,26
2026,Q4,October,5716000.0,4421685.0,34
